txn_id,card_id,device_id,ip,merchant_id,amount,ts,geo,label
TXN_002117,CARD_0001,DEV_0063,219.46.196.119,MERCH_0005,888.66,2026-08-07 17:08:00,IN-Chennai,0
TXN_002118,CARD_0085,DEV_0088,59.46.222.251,MERCH_0007,649.37,2026-08-15 09:42:00,IN-Ahmedabad,0
TXN_002119,CARD_0097,DEV_0061,80.173.179.2,MERCH_0030,3066.09,2026-08-14 14:47:00,IN-Mumbai,0
TXN_002120,CARD_0046,DEV_0096,131.69.35.71,MERCH_0026,397.35,2026-08-25 06:54:00,IN-Kolkata,0
TXN_002121,CARD_0087,DEV_0105,179.122.196.60,MERCH_0004,85.2,2026-08-19 01:43:00,IN-Delhi,0
TXN_002122,CARD_0026,DEV_0137,167.110.220.116,MERCH_0019,863.79,2026-08-11 11:29:00,IN-Hyderabad,0
TXN_002123,CARD_0067,DEV_0000,80.173.179.2,MERCH_0008,223.15,2026-08-15 12:11:00,IN-Mumbai,0
TXN_002124,CARD_0054,DEV_0108,208.69.32.184,MERCH_0009,61969.84,2026-08-26 00:03:00,AE-Dubai,1
TXN_002125,CARD_0130,DEV_0135,221.203.187.24,MERCH_0037,1094.73,2026-08-20 12:20:00,IN-Bangalore,0
TXN_002126,CARD_0151,DEV_0126,167.209.59.36,MERCH_0025,751.04,2026-08-22 21:00:00,IN-Pune,0
TXN_002127,CARD_0177,DEV_0071,80.166.43.227,MERCH_0039,240.06,2026-08-04 21:07:00,IN-Delhi,0
TXN_002128,CARD_0116,DEV_0060,171.157.23.57,MERCH_0021,134.52,2026-08-17 22:30:00,IN-Chennai,0
TXN_002129,CARD_0191,DEV_0050,10.29.188.213,MERCH_0001,301.18,2026-08-26 07:37:00,IN-Chennai,0
TXN_002130,CARD_0108,DEV_0128,93.34.10.100,MERCH_0033,454.8,2026-08-07 00:19:00,IN-Delhi,0
TXN_002131,CARD_0016,DEV_0131,24.216.185.5,MERCH_0014,470.0,2026-08-23 03:25:00,IN-Delhi,0
TXN_002132,CARD_0059,DEV_0024,90.158.200.34,MERCH_0014,421.17,2026-08-19 13:46:00,IN-Kolkata,0
TXN_002133,CARD_0002,DEV_0034,167.209.59.36,MERCH_0022,381.73,2026-08-04 03:47:00,IN-Hyderabad,0
TXN_002134,CARD_0042,DEV_0008,172.62.210.91,MERCH_0022,423.63,2026-08-20 13:47:00,IN-Delhi,0
TXN_002135,CARD_0118,DEV_0069,112.9.235.236,MERCH_0006,1711.95,2026-08-20 06:37:00,IN-Ahmedabad,0
TXN_002136,CARD_0055,DEV_0015,110.13.136.8,MERCH_0039,2899.48,2026-08-15 14:26:00,IN-Chennai,0
TXN_002137,CARD_0182,DEV_0119,112.205.40.102,MERCH_0001,311.11,2026-08-28 00:01:00,IN-Bangalore,0
TXN_002138,CARD_0186,DEV_0147,76.167.212.45,MERCH_0026,529.18,2026-08-10 21:28:00,IN-Mumbai,0
TXN_002139,CARD_0046,DEV_0003,90.13.212.14,MERCH_0016,1160.13,2026-08-28 22:35:00,IN-Kolkata,0
TXN_002140,CARD_0177,DEV_0159,179.122.196.60,MERCH_0003,176.77,2026-08-22 18:12:00,IN-Delhi,0
TXN_002141,CARD_0049,DEV_0121,109.128.233.217,MERCH_0000,961.91,2026-08-08 13:34:00,IN-Pune,0
TXN_002142,CARD_0139,DEV_0106,37.209.79.20,MERCH_0008,1170.33,2026-08-02 18:54:00,IN-Chennai,0
TXN_002143,CARD_0146,DEV_0154,142.193.233.239,MERCH_0020,161.78,2026-08-13 20:54:00,IN-Mumbai,0
TXN_002144,CARD_0015,DEV_0003,119.144.195.129,MERCH_0001,3324.25,2026-08-21 10:04:00,IN-Hyderabad,0
TXN_002145,CARD_0118,DEV_0027,2.104.154.243,MERCH_0013,608.36,2026-08-11 11:52:00,IN-Ahmedabad,0
TXN_002146,CARD_0097,DEV_0036,175.92.87.45,MERCH_0011,227.24,2026-08-09 07:37:00,IN-Bangalore,0
TXN_002147,CARD_0006,DEV_0126,112.9.235.236,MERCH_0007,4065.84,2026-08-20 22:37:00,IN-Chennai,0
TXN_002148,CARD_0042,DEV_0037,97.78.83.47,MERCH_0014,438.65,2026-08-29 09:13:00,IN-Delhi,0
TXN_002149,CARD_0077,DEV_0003,34.128.89.29,MERCH_0009,139.73,2026-08-26 12:01:00,IN-Ahmedabad,0
TXN_002150,CARD_0046,DEV_0121,123.205.218.176,MERCH_0011,1305.42,2026-08-05 17:59:00,IN-Kolkata,0
TXN_002151,CARD_0157,DEV_0090,59.46.222.251,MERCH_0019,84155.28,2026-08-24 04:27:00,AE-Dubai,1
TXN_002152,CARD_0057,DEV_0076,142.193.233.239,MERCH_0035,1198.59,2026-08-11 02:12:00,IN-Pune,0
TXN_002153,CARD_0173,DEV_0028,179.122.196.60,MERCH_0024,414.47,2026-08-16 19:09:00,IN-Bangalore,0
TXN_002154,CARD_0033,DEV_0043,2.104.154.243,MERCH_0027,1471.17,2026-08-06 07:54:00,IN-Kolkata,0
TXN_002155,CARD_0103,DEV_0131,128.73.118.119,MERCH_0026,284.03,2026-08-19 12:03:00,IN-Pune,0
TXN_002156,CARD_0054,DEV_0130,96.66.30.151,MERCH_0014,449.57,2026-08-29 19:43:00,IN-Kolkata,0
TXN_002157,CARD_0168,DEV_0158,128.73.118.119,MERCH_0036,827.1,2026-08-28 11:11:00,IN-Delhi,0
TXN_002158,CARD_0021,DEV_0135,141.166.195.153,MERCH_0012,994.07,2026-08-30 12:17:00,IN-Delhi,0
TXN_002159,CARD_0155,DEV_0058,2.104.154.243,MERCH_0017,332.53,2026-08-04 00:54:00,IN-Bangalore,0
TXN_002160,CARD_0068,DEV_0030,182.213.148.30,MERCH_0014,2705.61,2026-08-20 04:33:00,IN-Chennai,0
TXN_002161,CARD_0135,DEV_0037,14.64.215.135,MERCH_0000,121.55,2026-08-20 00:18:00,IN-Chennai,0
TXN_002162,CARD_0084,DEV_0005,66.148.167.31,MERCH_0007,20197.83,2026-08-23 00:35:00,GB-London,1
TXN_002163,CARD_0132,DEV_0151,209.75.120.27,MERCH_0007,2685.63,2026-08-19 05:19:00,IN-Delhi,0
TXN_002164,CARD_0001,DEV_0145,175.92.87.45,MERCH_0008,96811.79,2026-08-08 18:45:00,RU-Moscow,1
TXN_002165,CARD_0064,DEV_0038,171.4.238.231,MERCH_0015,323.11,2026-09-01 09:02:00,IN-Ahmedabad,0
TXN_002166,CARD_0175,DEV_0147,55.174.248.50,MERCH_0029,871.66,2026-08-11 17:02:00,IN-Mumbai,0
TXN_002167,CARD_0183,DEV_0139,10.0.0.10,MERCH_0005,1322.38,2026-08-14 19:54:00,IN-Pune,0
TXN_002168,CARD_0140,DEV_0150,191.214.79.227,MERCH_0032,1703.07,2026-08-20 18:06:00,IN-Chennai,0
TXN_002169,CARD_0175,DEV_0142,199.173.26.203,MERCH_0023,289.98,2026-08-12 17:16:00,IN-Mumbai,0
TXN_002170,CARD_0066,DEV_0004,162.155.140.152,MERCH_0012,1871.08,2026-08-26 01:21:00,IN-Bangalore,0
TXN_002171,CARD_0066,DEV_0071,167.110.220.116,MERCH_0026,96.64,2026-08-31 22:47:00,IN-Bangalore,0
TXN_002172,CARD_0007,DEV_0113,90.158.200.34,MERCH_0009,369.59,2026-08-15 10:15:00,IN-Kolkata,0
TXN_002173,CARD_0013,DEV_0138,199.173.26.203,MERCH_0005,3396.43,2026-08-07 10:36:00,IN-Hyderabad,0
TXN_002174,CARD_0129,DEV_0073,109.128.233.217,MERCH_0000,699.97,2026-08-26 05:26:00,IN-Ahmedabad,0
TXN_002175,CARD_0100,DEV_0083,130.108.79.169,MERCH_0008,2182.82,2026-08-08 08:04:00,IN-Chennai,0
TXN_002176,CARD_0058,DEV_0056,109.26.147.154,MERCH_0022,333.85,2026-08-16 04:20:00,IN-Ahmedabad,0
TXN_002177,CARD_0004,DEV_0143,66.148.167.31,MERCH_0009,81975.49,2026-08-28 12:41:00,GB-London,1
TXN_002178,CARD_0179,DEV_0045,4.183.121.151,MERCH_0020,581.18,2026-08-07 12:19:00,IN-Bangalore,0
TXN_002179,CARD_0144,DEV_0015,131.99.178.90,MERCH_0028,108336.95,2026-08-14 09:40:00,US-NewYork,1
TXN_002180,CARD_0044,DEV_0117,142.193.233.239,MERCH_0005,811.59,2026-08-20 11:01:00,IN-Ahmedabad,0
TXN_002181,CARD_0022,DEV_0109,4.183.121.151,MERCH_0004,2817.24,2026-08-24 11:56:00,IN-Delhi,0
TXN_002182,CARD_0022,DEV_0066,123.205.218.176,MERCH_0019,573.53,2026-08-02 16:38:00,IN-Hyderabad,0
TXN_002183,CARD_0185,DEV_0076,38.223.46.243,MERCH_0024,566.71,2026-08-18 14:17:00,IN-Delhi,0
TXN_002184,CARD_0006,DEV_0052,80.173.179.2,MERCH_0019,1817.31,2026-08-28 11:41:00,IN-Chennai,0
TXN_002185,CARD_0038,DEV_0104,76.151.11.251,MERCH_0034,524.73,2026-08-16 13:56:00,IN-Chennai,0
TXN_002186,CARD_0041,DEV_0046,172.62.210.91,MERCH_0025,228.96,2026-08-27 21:00:00,IN-Pune,0
TXN_002187,CARD_0000,DEV_0102,179.71.240.115,MERCH_0009,508.85,2026-08-13 11:01:00,IN-Mumbai,0
TXN_002188,CARD_0033,DEV_0139,80.166.43.227,MERCH_0028,1812.52,2026-08-29 00:16:00,IN-Ahmedabad,0
TXN_002189,CARD_0069,DEV_0148,162.155.140.152,MERCH_0003,3006.65,2026-08-19 03:24:00,IN-Hyderabad,0
TXN_002190,CARD_0053,DEV_0077,128.73.118.119,MERCH_0009,330.58,2026-08-30 20:03:00,IN-Mumbai,0
TXN_002191,CARD_0060,DEV_0107,66.148.167.31,MERCH_0024,433.2,2026-08-20 02:58:00,IN-Mumbai,0
TXN_002192,CARD_0039,DEV_0064,55.174.248.50,MERCH_0038,1467.27,2026-08-25 15:12:00,IN-Mumbai,0
TXN_002193,CARD_0192,DEV_0072,208.84.224.12,MERCH_0005,402.93,2026-08-16 06:05:00,IN-Hyderabad,0
TXN_002194,CARD_0031,DEV_0135,130.108.79.169,MERCH_0009,233.8,2026-08-04 14:57:00,IN-Bangalore,0
TXN_002195,CARD_0063,DEV_0086,112.205.40.102,MERCH_0038,50672.3,2026-08-12 23:18:00,GB-London,1
TXN_002196,CARD_0073,DEV_0070,119.144.195.129,MERCH_0037,1384.58,2026-08-09 14:51:00,IN-Hyderabad,0
TXN_002197,CARD_0107,DEV_0071,119.144.195.129,MERCH_0005,284.42,2026-08-14 01:23:00,IN-Chennai,0
TXN_002198,CARD_0185,DEV_0135,131.69.35.71,MERCH_0027,533.35,2026-08-31 03:55:00,IN-Delhi,0
TXN_002199,CARD_0061,DEV_0013,202.225.17.149,MERCH_0003,1035.56,2026-08-27 22:10:00,IN-Kolkata,0
TXN_002200,CARD_0041,DEV_0159,100.191.129.192,MERCH_0038,412.21,2026-08-23 07:41:00,IN-Pune,0
TXN_002201,CARD_0012,DEV_0127,112.205.40.102,MERCH_0006,133.92,2026-08-19 22:26:00,IN-Bangalore,0
TXN_002202,CARD_0119,DEV_0099,97.78.83.47,MERCH_0009,1079.41,2026-08-07 05:58:00,IN-Pune,0
TXN_002203,CARD_0090,DEV_0148,203.74.70.10,MERCH_0018,1055.4,2026-08-04 10:10:00,IN-Mumbai,0
TXN_002204,CARD_0162,DEV_0112,207.151.173.206,MERCH_0021,317.98,2026-08-08 15:42:00,IN-Mumbai,0
TXN_002205,CARD_0086,DEV_0113,20.151.51.130,MERCH_0033,2912.2,2026-08-27 01:32:00,IN-Chennai,0
TXN_002206,CARD_0000,DEV_0028,43.153.14.12,MERCH_0026,274.23,2026-08-11 04:46:00,IN-Mumbai,0
TXN_002207,CARD_0109,DEV_0120,109.128.233.217,MERCH_GIFTCARDS,97919.72,2026-08-09 04:42:00,US-NewYork,1
TXN_002208,CARD_0033,DEV_0030,202.225.17.149,MERCH_0034,313.1,2026-08-05 09:14:00,IN-Kolkata,0
TXN_002209,CARD_0124,DEV_0027,205.117.180.57,MERCH_0000,2506.04,2026-08-22 04:19:00,IN-Ahmedabad,0
TXN_002210,CARD_0073,DEV_0128,88.136.1.73,MERCH_0002,118.99,2026-08-07 12:14:00,IN-Hyderabad,0
TXN_002211,CARD_0043,DEV_0101,219.247.54.61,MERCH_0011,1125.55,2026-08-19 03:43:00,IN-Hyderabad,0
TXN_002212,CARD_0031,DEV_0097,14.64.215.135,MERCH_0035,388.07,2026-08-30 18:22:00,IN-Bangalore,0
TXN_002213,CARD_0116,DEV_0091,18.46.43.24,MERCH_0004,2869.22,2026-08-11 00:12:00,IN-Chennai,0
TXN_002214,CARD_0158,DEV_0037,87.203.41.219,MERCH_0024,541.56,2026-08-21 07:20:00,IN-Kolkata,0
TXN_002215,CARD_0001,DEV_0158,5.131.110.214,MERCH_0034,1855.95,2026-09-01 01:23:00,IN-Chennai,0
TXN_002216,CARD_0056,DEV_0006,166.183.31.102,MERCH_0000,472.27,2026-08-19 08:45:00,IN-Delhi,0
TXN_002217,CARD_0027,DEV_0140,85.48.197.73,MERCH_0024,337.92,2026-08-05 03:49:00,IN-Kolkata,0
TXN_002218,CARD_0074,DEV_0084,218.232.46.170,MERCH_0014,2900.66,2026-08-21 08:15:00,IN-Chennai,0
TXN_002219,CARD_0140,DEV_0066,80.173.179.2,MERCH_0009,333.81,2026-09-01 08:30:00,IN-Chennai,0
TXN_002220,CARD_0129,DEV_0120,66.148.167.31,MERCH_0015,1243.13,2026-08-05 20:43:00,IN-Ahmedabad,0
TXN_002221,CARD_0086,DEV_0025,221.203.187.24,MERCH_0008,1700.42,2026-08-27 10:30:00,IN-Chennai,0
TXN_002222,CARD_0151,DEV_0039,179.71.240.115,MERCH_0024,251.6,2026-08-06 21:13:00,IN-Ahmedabad,0
TXN_002223,CARD_0163,DEV_0039,137.122.158.248,MERCH_0018,335.85,2026-08-05 06:08:00,IN-Pune,0
TXN_002224,CARD_0074,DEV_0036,14.64.215.135,MERCH_0002,532.91,2026-08-15 16:00:00,IN-Chennai,0
TXN_002225,CARD_0016,DEV_0031,83.75.33.33,MERCH_0023,171.53,2026-08-31 06:05:00,IN-Delhi,0
TXN_002226,CARD_0067,DEV_0015,59.46.222.251,MERCH_0013,882.82,2026-08-10 14:53:00,IN-Delhi,0
TXN_002227,CARD_0124,DEV_0077,203.74.70.10,MERCH_0032,473.95,2026-08-22 02:36:00,IN-Ahmedabad,0
TXN_002228,CARD_0083,DEV_0066,113.81.186.96,MERCH_0025,353.95,2026-08-24 06:09:00,IN-Pune,0
TXN_002229,CARD_0135,DEV_0076,172.62.210.91,MERCH_0002,244.14,2026-08-25 18:49:00,IN-Chennai,0
TXN_002230,CARD_0106,DEV_0052,110.13.136.8,MERCH_0009,971.26,2026-08-26 07:16:00,IN-Hyderabad,0
TXN_002231,CARD_0017,DEV_0035,131.99.178.90,MERCH_0022,511.45,2026-08-23 02:21:00,IN-Chennai,0
TXN_002232,CARD_0032,DEV_0013,62.213.95.171,MERCH_0026,672.92,2026-08-08 10:06:00,IN-Hyderabad,0
TXN_002233,CARD_0171,DEV_0014,61.227.145.193,MERCH_0021,799.52,2026-08-20 12:23:00,IN-Mumbai,0
TXN_002234,CARD_0094,DEV_0154,90.188.58.196,MERCH_0009,2760.2,2026-08-20 16:15:00,IN-Delhi,0
TXN_002235,CARD_0051,DEV_0065,6.25.170.63,MERCH_0000,871.05,2026-08-28 16:23:00,IN-Hyderabad,0
TXN_002236,CARD_0049,DEV_0152,169.205.35.37,MERCH_0029,181.76,2026-08-17 20:35:00,IN-Pune,0
TXN_002237,CARD_0181,DEV_0007,90.13.212.14,MERCH_0015,2463.91,2026-08-20 21:44:00,IN-Pune,0
TXN_002238,CARD_0134,DEV_0044,110.13.136.8,MERCH_0009,123.95,2026-08-24 06:18:00,IN-Pune,0
TXN_002239,CARD_0026,DEV_0125,131.99.178.90,MERCH_0027,2868.51,2026-08-29 02:00:00,IN-Mumbai,0
TXN_002240,CARD_0030,DEV_0157,187.154.234.165,MERCH_0034,252.37,2026-08-27 15:29:00,IN-Ahmedabad,0
TXN_002241,CARD_0029,DEV_0044,90.13.212.14,MERCH_0006,724.37,2026-08-07 08:28:00,IN-Pune,0
TXN_002242,CARD_0108,DEV_0007,20.151.51.130,MERCH_0011,1300.54,2026-09-01 03:20:00,IN-Chennai,0
TXN_002243,CARD_0105,DEV_0101,169.205.35.37,MERCH_0017,1392.97,2026-08-06 14:49:00,IN-Mumbai,0
TXN_002244,CARD_0019,DEV_0004,210.102.70.224,MERCH_0013,193.31,2026-08-07 15:09:00,IN-Kolkata,0
TXN_002245,CARD_0020,DEV_0047,90.13.212.14,MERCH_0026,444.92,2026-08-23 16:00:00,IN-Ahmedabad,0
TXN_002246,CARD_0117,DEV_0112,112.9.235.236,MERCH_0010,411.29,2026-08-19 18:28:00,IN-Pune,0
TXN_002247,CARD_0071,DEV_0008,135.19.172.225,MERCH_0025,2877.08,2026-08-12 18:43:00,IN-Mumbai,0
TXN_002248,CARD_0083,DEV_0140,43.153.14.12,MERCH_0020,1055.35,2026-08-25 09:14:00,IN-Pune,0
TXN_002249,CARD_0178,DEV_0126,2.104.154.243,MERCH_0011,620.39,2026-08-04 23:25:00,IN-Pune,0
TXN_002250,CARD_0022,DEV_0012,198.51.100.23,MERCH_0019,509.71,2026-08-06 10:30:00,IN-Delhi,0
TXN_002251,CARD_0197,DEV_0115,10.29.188.213,MERCH_0025,4074.89,2026-08-12 23:05:00,IN-Delhi,0
TXN_002252,CARD_0084,DEV_0052,80.173.179.2,MERCH_0037,748.03,2026-08-11 20:27:00,IN-Ahmedabad,0
TXN_002253,CARD_0067,DEV_0077,212.232.204.107,MERCH_0000,678.09,2026-08-03 23:31:00,IN-Delhi,0
TXN_002254,CARD_0191,DEV_0043,82.242.195.99,MERCH_0038,962.91,2026-08-15 23:01:00,IN-Chennai,0
TXN_002255,CARD_0042,DEV_0008,167.209.59.36,MERCH_0017,1442.96,2026-08-28 23:00:00,IN-Kolkata,0
TXN_002256,CARD_0138,DEV_0049,76.167.212.45,MERCH_0015,365.7,2026-08-30 22:08:00,IN-Hyderabad,0
TXN_002257,CARD_0044,DEV_0010,210.102.70.224,MERCH_0009,55752.09,2026-08-24 20:40:00,GB-London,1
TXN_002258,CARD_0095,DEV_0086,85.75.1.71,MERCH_0018,1433.27,2026-08-17 09:58:00,IN-Chennai,0
TXN_002259,CARD_0183,DEV_0141,126.208.143.9,MERCH_0035,494.5,2026-08-30 23:27:00,IN-Pune,0
TXN_002260,CARD_0177,DEV_0041,203.74.70.10,MERCH_0018,1127.14,2026-08-04 02:35:00,IN-Delhi,0
TXN_002261,CARD_0063,DEV_0068,139.18.35.61,MERCH_0017,413.11,2026-08-25 01:39:00,IN-Pune,0
TXN_002262,CARD_0041,DEV_0080,57.170.86.20,MERCH_0039,350.44,2026-08-29 21:05:00,IN-Pune,0
TXN_002263,CARD_0157,DEV_0050,110.13.136.8,MERCH_0004,302.24,2026-08-29 22:17:00,IN-Bangalore,0
TXN_002264,CARD_0117,DEV_0068,112.9.235.236,MERCH_0005,75.25,2026-08-15 13:56:00,IN-Pune,0
TXN_002265,CARD_0052,DEV_0046,172.62.210.91,MERCH_0025,2012.0,2026-08-16 22:29:00,IN-Ahmedabad,0
TXN_002266,CARD_0019,DEV_0108,90.188.58.196,MERCH_0017,333.54,2026-08-27 22:50:00,IN-Kolkata,0
TXN_002267,CARD_0081,DEV_0036,5.123.73.75,MERCH_0001,516.11,2026-08-09 08:18:00,IN-Pune,0
TXN_002268,CARD_0158,DEV_0136,6.25.170.63,MERCH_0017,1014.9,2026-08-12 01:58:00,IN-Kolkata,0
TXN_002269,CARD_0035,DEV_0058,14.64.215.135,MERCH_0021,259.38,2026-08-23 19:15:00,IN-Chennai,0
TXN_002270,CARD_0002,DEV_0026,138.63.232.95,MERCH_0019,1060.64,2026-08-20 04:01:00,IN-Bangalore,0
TXN_002271,CARD_0170,DEV_0035,130.108.79.169,MERCH_0016,628.77,2026-08-08 22:46:00,IN-Delhi,0
TXN_002272,CARD_0154,DEV_0023,2.104.154.243,MERCH_0032,427.53,2026-08-15 11:01:00,IN-Kolkata,0
TXN_002273,CARD_0060,DEV_0138,112.205.40.102,MERCH_0007,1642.51,2026-08-20 22:05:00,IN-Mumbai,0
TXN_002274,CARD_0046,DEV_0110,162.155.140.152,MERCH_0031,757.51,2026-09-01 03:49:00,IN-Kolkata,0
TXN_002275,CARD_0097,DEV_0142,14.64.215.135,MERCH_0027,1749.92,2026-08-23 11:21:00,IN-Chennai,0
TXN_002276,CARD_0024,DEV_0074,191.214.79.227,MERCH_0027,278.8,2026-08-04 09:26:00,IN-Bangalore,0
TXN_002277,CARD_0014,DEV_0134,174.70.49.232,MERCH_0033,1323.78,2026-08-17 07:36:00,IN-Bangalore,0
TXN_002278,CARD_0189,DEV_0103,149.250.76.115,MERCH_0011,1239.81,2026-08-17 21:42:00,IN-Kolkata,0
TXN_002279,CARD_0189,DEV_0092,165.89.237.252,MERCH_0019,2011.55,2026-08-14 09:19:00,IN-Kolkata,0
TXN_002280,CARD_0055,DEV_0149,76.151.11.251,MERCH_0025,990.29,2026-08-03 11:27:00,IN-Pune,0
TXN_002281,CARD_0142,DEV_0103,135.19.172.225,MERCH_0010,109.26,2026-08-24 03:25:00,IN-Kolkata,0
TXN_002282,CARD_0076,DEV_0046,139.18.35.61,MERCH_0000,799.24,2026-08-07 08:29:00,IN-Delhi,0
TXN_002283,CARD_0043,DEV_0152,137.122.158.248,MERCH_0000,308.22,2026-08-21 07:34:00,IN-Delhi,0
TXN_002284,CARD_0003,DEV_0010,167.110.220.116,MERCH_0008,126.24,2026-08-02 16:21:00,IN-Delhi,0
TXN_002285,CARD_0102,DEV_0092,174.70.49.232,MERCH_0027,116287.31,2026-08-16 21:37:00,US-NewYork,1
TXN_002286,CARD_0047,DEV_0094,171.157.23.57,MERCH_0012,292.29,2026-08-19 12:35:00,IN-Chennai,0
TXN_002287,CARD_0158,DEV_0151,123.205.218.176,MERCH_0014,625.52,2026-08-25 04:49:00,IN-Kolkata,0
TXN_002288,CARD_0001,DEV_0082,191.214.79.227,MERCH_0025,558.47,2026-08-13 09:19:00,IN-Bangalore,0
TXN_002289,CARD_0102,DEV_0055,90.158.200.34,MERCH_0033,1700.55,2026-08-13 11:22:00,IN-Hyderabad,0
TXN_002290,CARD_0090,DEV_0044,25.120.69.100,MERCH_0017,42826.92,2026-08-06 10:40:00,SG-Singapore,1
TXN_002291,CARD_0108,DEV_0052,137.122.158.248,MERCH_0012,3601.11,2026-08-13 03:03:00,IN-Chennai,0
TXN_002292,CARD_0105,DEV_0111,171.4.238.231,MERCH_0019,459.77,2026-08-03 05:41:00,IN-Kolkata,0
TXN_002293,CARD_0051,DEV_0050,3.25.254.214,MERCH_0029,1582.7,2026-08-14 18:56:00,IN-Chennai,0
TXN_002294,CARD_0118,DEV_0008,179.71.240.115,MERCH_0027,624.97,2026-08-14 19:44:00,IN-Ahmedabad,0
TXN_002295,CARD_0177,DEV_0087,80.166.43.227,MERCH_0006,1645.03,2026-08-21 01:45:00,IN-Delhi,0
TXN_002296,CARD_0140,DEV_0048,166.183.31.102,MERCH_0011,650.39,2026-08-28 13:24:00,IN-Chennai,0
TXN_002297,CARD_0178,DEV_0068,208.84.224.12,MERCH_0004,355.59,2026-08-24 19:40:00,IN-Pune,0
TXN_002298,CARD_0127,DEV_0128,182.213.148.30,MERCH_0024,5582.49,2026-08-20 06:28:00,IN-Mumbai,0
TXN_002299,CARD_0065,DEV_0035,137.117.181.19,MERCH_0026,513.03,2026-09-01 00:09:00,IN-Kolkata,0
TXN_002300,CARD_0145,DEV_0068,219.46.196.119,MERCH_0004,728.66,2026-08-11 05:10:00,IN-Delhi,0
TXN_002301,CARD_0003,DEV_0068,139.18.35.61,MERCH_0011,882.5,2026-09-01 08:25:00,IN-Delhi,0
TXN_002302,CARD_0100,DEV_0008,61.227.145.193,MERCH_0037,765.99,2026-08-21 19:50:00,IN-Chennai,0
TXN_002303,CARD_0056,DEV_0105,114.120.185.26,MERCH_0006,566.03,2026-08-28 23:06:00,IN-Delhi,0
TXN_002304,CARD_0056,DEV_0115,118.32.56.215,MERCH_0022,975.73,2026-08-08 17:10:00,IN-Delhi,0
TXN_002305,CARD_0106,DEV_0017,190.21.230.233,MERCH_0023,1287.92,2026-08-13 15:37:00,IN-Hyderabad,0
TXN_002306,CARD_0076,DEV_0146,10.0.0.10,MERCH_0002,4572.8,2026-08-28 12:45:00,IN-Delhi,0
TXN_002307,CARD_0015,DEV_0132,85.75.1.71,MERCH_0019,760.02,2026-08-10 20:41:00,IN-Bangalore,0
TXN_002308,CARD_0010,DEV_0060,167.110.220.116,MERCH_0023,733.54,2026-08-02 22:09:00,IN-Ahmedabad,0
TXN_002309,CARD_0192,DEV_0151,150.195.190.28,MERCH_0032,241.86,2026-08-30 23:35:00,IN-Hyderabad,0
TXN_002310,CARD_0054,DEV_0005,155.220.50.204,MERCH_GIFTCARDS,86587.19,2026-08-10 12:19:00,AE-Dubai,1
TXN_002311,CARD_0120,DEV_0121,10.29.188.213,MERCH_0036,223.02,2026-08-27 00:35:00,IN-Bangalore,0
TXN_002312,CARD_0071,DEV_0129,85.75.1.71,MERCH_0027,690.46,2026-08-04 12:56:00,IN-Hyderabad,0
TXN_002313,CARD_0055,DEV_0106,166.183.31.102,MERCH_0013,628.37,2026-08-17 12:02:00,IN-Pune,0
TXN_002314,CARD_0174,DEV_0123,142.193.233.239,MERCH_0025,2092.88,2026-08-09 01:22:00,IN-Kolkata,0
TXN_002315,CARD_0189,DEV_0030,217.225.51.135,MERCH_0029,467.11,2026-08-03 11:24:00,IN-Kolkata,0
TXN_002316,CARD_0067,DEV_0102,142.193.233.239,MERCH_0028,929.92,2026-08-06 23:08:00,IN-Delhi,0
TXN_002317,CARD_0104,DEV_0041,208.69.32.184,MERCH_0036,1310.4,2026-08-23 23:52:00,IN-Mumbai,0
TXN_002318,CARD_0173,DEV_0045,99.41.191.58,MERCH_0032,3398.96,2026-08-31 19:44:00,IN-Bangalore,0
TXN_002319,CARD_0157,DEV_0143,212.232.204.107,MERCH_0009,2451.95,2026-08-06 17:00:00,IN-Bangalore,0
TXN_002320,CARD_0179,DEV_0001,81.130.191.245,MERCH_0034,423.02,2026-08-23 05:01:00,IN-Bangalore,0
TXN_002321,CARD_0078,DEV_0060,183.43.88.11,MERCH_0005,1515.55,2026-08-24 16:28:00,IN-Bangalore,0
TXN_002322,CARD_0197,DEV_0144,212.232.204.107,MERCH_0039,236.48,2026-08-17 14:56:00,IN-Delhi,0
TXN_002323,CARD_0115,DEV_0157,96.52.63.73,MERCH_0019,37963.22,2026-08-15 04:27:00,RU-Moscow,1
TXN_002324,CARD_0137,DEV_0143,20.151.51.130,MERCH_0032,1758.13,2026-09-01 09:45:00,IN-Delhi,0
TXN_002325,CARD_0198,DEV_0019,80.192.168.209,MERCH_0029,2705.69,2026-08-21 07:56:00,IN-Bangalore,0
TXN_002326,CARD_0137,DEV_0096,190.21.230.233,MERCH_0017,1949.73,2026-08-11 00:57:00,IN-Delhi,0
TXN_002327,CARD_0056,DEV_0013,123.205.218.176,MERCH_0006,910.34,2026-08-16 20:28:00,IN-Delhi,0
TXN_002328,CARD_0166,DEV_0023,131.69.35.71,MERCH_0021,3986.96,2026-08-06 01:24:00,IN-Bangalore,0
TXN_002329,CARD_0051,DEV_0039,175.165.161.39,MERCH_0026,119.58,2026-08-30 09:16:00,IN-Chennai,0
TXN_002330,CARD_0076,DEV_0132,109.26.147.154,MERCH_0004,695.18,2026-08-30 07:35:00,IN-Delhi,0
